OBJECTID,slope,risidual,intercept,slope_mean,LONGITUDE,slope_zsco,STATION,rank,LATITUDE,slope_std,slope_tsco,setsize
330,0.01921197435,-0.00000000000,-25.88736444520,0.01737401506,-110.71447000000,-0.00838653351,USW00023170,2,38.36921000000,0.21915601827,-0.07777351228,86
331,-0.03213840830,0.00000000000,83.49300000000,0.01737401506,-82.10000000000,0.22592317454,USC00088527,2,29.93333000000,0.21915601827,0.78262083383,12
332,0.03060746651,0.00000000000,-37.42943433520,0.01737401506,-114.61880000000,-0.06038370084,USW00023179,2,34.76750000000,0.21915601827,-0.49793675325,68
335,0.01997810718,0.00000000000,-24.70135673710,0.01737401506,-91.99970000000,-0.01188236646,USC00032978,2,35.52060000000,0.21915601827,-0.07420535478,39
337,0.07744557329,0.00000000000,-140.98290759600,0.01737401506,-85.42780000000,-0.27410407757,USR0000TPRE,2,35.13030000000,0.21915601827,-0.94952437783,12
338,0.00279514648,-0.00000000000,1.23957804985,0.01737401506,-105.04720000000,0.06652278454,USC00487885,2,44.99160000000,0.21915601827,0.31201951697,22
339,-0.02490977444,-0.00000000000,60.48487218050,0.01737401506,-88.08497000000,0.19293921213,USC00117457,2,41.60413000000,0.21915601827,0.86285038771,20
340,-0.00144297006,0.00000000000,18.48211245200,0.01737401506,-122.53410000000,0.08586113797,USC00048587,2,39.58610000000,0.21915601827,0.76315048719,79
341,0.00379652512,0.00000000000,0.00000188413,0.01737401506,-73.24730000000,0.06195353452,USC00438597,1,44.17200000000,0.21915601827,0.06195353452,1
343,0.01648938594,0.00000000000,-25.15745960890,0.01737401506,-69.53753000000,0.00403652674,USC00175675,2,44.04360000000,0.21915601827,0.02882656681,51
344,1.49000000000,-0.00000000000,-2850.83000000000,0.01737401506,-109.43333300000,-6.71953248911,USC00247943,2,47.48333300000,0.21915601827,-9.50285397890,2
346,-0.05224053268,-0.00000000000,113.20827069500,0.01737401506,-79.98333000000,0.31764835068,USC00360355,2,40.65000000000,0.21915601827,1.55615275359,24
348,0.00211834856,-0.00000000000,0.00000105338,0.01737401506,-89.48330000000,0.06961098594,USC00206228,1,46.83740000000,0.21915601827,0.06961098594,1
350,0.04331694430,0.00000000000,-80.34041608570,0.01737401506,-89.20740000000,-0.11837653122,USC00206220,2,46.83430000000,0.21915601827,-0.64837496429,30
351,0.00575553316,0.00000000000,-6.23581705934,0.01737401506,-112.79740000000,0.05301466050,USC00242275,2,46.39100000000,0.21915601827,0.26507330252,25
352,0.02165110415,-0.00000000000,-36.31363645960,0.01737401506,-112.73333000000,-0.01951618358,USC00242273,2,46.38333000000,0.21915601827,-0.10866151142,31
353,0.00785039413,-0.00000000000,-2.02668358440,0.01737401506,-91.53630000000,0.04345589505,USC00237506,2,37.63300000000,0.21915601827,0.40996209400,89
354,-0.00372014475,0.00000000000,27.91787696020,0.01737401506,-89.83000000000,0.09625179350,USC00168108,2,29.87222000000,0.21915601827,0.41955184102,19
355,0.02429769298,0.00000000000,-33.64957054570,0.01737401506,-102.75866000000,-0.03159246079,USC00416074,2,33.71870000000,0.21915601827,-0.20716561946,43
356,-0.01558420394,-0.00000000000,39.69481409980,0.01737401506,-85.78930000000,0.15038701315,USC00200128,2,42.57990000000,0.21915601827,1.18414852567,62
358,0.05180555556,0.00000000000,-90.11861111110,0.01737401506,-84.85470000000,-0.15710971921,USC00408540,2,35.67630000000,0.21915601827,-0.41567324557,7
360,-0.30000000000,0.00000000000,602.28333333300,0.01737401506,-108.86667000000,1.44816472562,USC00293690,2,31.51667000000,0.21915601827,2.50829488250,3
361,-0.00430247084,-0.00000000000,19.58044586980,0.01737401506,-81.85610000000,0.09890892375,USC00335041,2,39.65210000000,0.21915601827,0.92784794949,88
362,0.03440236686,0.00000000000,-55.57278698220,0.01737401506,-101.90030000000,-0.07769967686,USR0000KCIM,2,37.14080000000,0.21915601827,-0.29072556987,14
364,-0.00391587278,-0.00000000000,16.34694119910,0.01737401506,-112.08111000000,0.09714489252,USC00428847,2,37.62583000000,0.21915601827,0.67303955819,48
366,0.01639447012,-0.00000000000,-24.01067682070,0.01737401506,-113.98850000000,0.00446962376,USC00424174,2,40.03790000000,0.21915601827,0.02826838272,40
368,0.04904039389,0.00000000000,-88.44650020100,0.01737401506,-114.74530000000,-0.14449239897,USC00101220,2,42.60060000000,0.21915601827,-0.62982776521,19
369,-0.00158884195,-0.00000000000,18.56902937980,0.01737401506,-91.63840000000,0.08652674548,USC00030460,2,35.75950000000,0.21915601827,0.63583912657,54
375,0.04175898572,0.00000000000,-67.39442885280,0.01737401506,-118.70170000000,-0.11126762957,USR0000COKO,2,36.17530000000,0.21915601827,-0.45876818942,17
376,0.00611914819,-0.00000000000,4.15843117602,0.01737401506,-106.04120000000,0.05135549990,USC00299165,2,33.07190000000,0.21915601827,0.37387368268,53
377,-0.04000000000,-0.00000000000,97.13000000000,0.01737401506,-90.75260000000,0.26179529778,USC00167304,2,30.71120000000,0.21915601827,0.37023446069,2
379,0.08437296946,0.00000000000,-162.79884990300,0.01737401506,-111.73440000000,-0.30571350459,USR0000MENN,2,45.35000000000,0.21915601827,-1.10226571642,13
380,-0.68500000000,-0.00000000000,1388.50666667000,0.01737401506,-121.83000000000,3.20490407068,USS0021C43S,2,46.64000000000,0.21915601827,5.55105668381,3
381,0.00280853153,0.00000000000,0.00000142637,0.01737401506,-68.45000000000,0.06646170912,USC00176593,1,45.98333000000,0.21915601827,0.06646170912,1
383,0.02923076923,0.00000000000,-52.68230769230,0.01737401506,-68.53333000000,-0.05410188715,USC00176595,2,45.96667000000,0.21915601827,-0.09370721732,3
384,1.44000000000,0.00000000000,-2738.92000000000,0.01737401506,-68.46666700000,-6.49138452222,USC00176597,2,46.01666700000,0.21915601827,-9.18020402990,2
387,-0.05474226804,-0.00000000000,125.24670103100,0.01737401506,-97.13333000000,0.32906366740,USC00412403,2,33.23333000000,0.21915601827,0.73580872923,5
388,0.46000000000,0.00000000000,-861.91000000000,0.01737401506,-122.60000000000,-2.01968437114,USC00459090,2,48.85000000000,0.21915601827,-2.85626502938,2
389,0.00311334748,0.00000000000,12.21999032790,0.01737401506,-97.10490000000,0.06507084632,USC00412404,2,33.19910000000,0.21915601827,0.60694044892,87
391,0.04220496894,-0.00000000000,-68.50475155280,0.01737401506,-75.88333000000,-0.11330263288,USC00181555,2,39.40000000000,0.21915601827,-0.37578232102,11
393,-0.00274996383,-0.00000000000,21.39254160030,0.01737401506,-97.63861000000,0.09182489738,USC00345216,2,34.82611000000,0.21915601827,0.30454873104,11
394,-0.06328571429,-0.00000000000,127.96385714300,0.01737401506,-84.28333300000,0.36804706522,USC00202833,2,42.46666700000,0.21915601827,1.22067402052,11
395,0.03166477970,0.00000000000,-54.95237192190,0.01737401506,-108.45970000000,-0.06520817793,USR0000CPIN,2,40.00970000000,0.21915601827,-0.33249777170,26
398,-0.03952380952,-0.00000000000,83.53285714290,0.01737401506,-105.66667000000,0.25962246000,USC00298788,2,35.76667000000,0.21915601827,0.82099830534,10
399,0.30000000000,0.00000000000,-569.97000000000,0.01737401506,-71.20000000000,-1.28961087708,USC00270275,2,42.81666700000,0.21915601827,-1.82378519256,2
400,0.05890209840,0.00000000000,-113.02681730300,0.01737401506,-110.91000000000,-0.18949095566,USS0010G08S,2,42.51000000000,0.21915601827,-0.96621808055,26
401,0.00488344292,0.00000000000,1.57436416617,0.01737401506,-79.95420000000,0.05699397281,USC00443310,2,37.94580000000,0.21915601827,0.32240659728,32
407,0.01096932515,0.00000000000,-18.75218404910,0.01737401506,-91.40830000000,0.02922433963,USR0000MISA,2,47.63030000000,0.21915601827,0.09692616929,11
408,-0.00468048347,0.00000000000,13.86826598300,0.01737401506,-90.64170000000,0.10063378004,USC00475286,2,46.36890000000,0.21915601827,0.75976837788,57
410,0.08036151656,0.00000000000,-155.03801165900,0.01737401506,-118.31000000000,-0.28740940813,USS0018E08S,2,44.76000000000,0.21915601827,-1.34806961742,22
411,0.06114074046,-0.00000000000,-116.85500574300,0.01737401506,-67.84180000000,-0.19970578832,USC00173944,2,46.20610000000,0.21915601827,-1.03770171583,27
412,0.00220842513,-0.00000000000,11.99258762270,0.01737401506,-90.80000000000,0.06919997021,USC00032564,2,35.03333000000,0.21915601827,0.27679988082,16
413,0.11663846154,0.00000000000,-229.53451538500,0.01737401506,-111.95000000000,-0.45293963296,USS0011E39S,2,44.98000000000,0.21915601827,-2.26469816480,25
419,-0.05716216216,-0.00000000000,122.06418918900,0.01737401506,-83.48333000000,0.34010554588,USC00338353,2,40.68333000000,0.21915601827,1.12800248479,11
420,0.00566888626,-0.00000000000,0.00000290563,0.01737401506,-83.51667000000,0.05341002677,USC00338351,1,41.65000000000,0.21915601827,0.05341002677,1
421,0.04979389769,0.00000000000,-94.57446402870,0.01737401506,-111.38500000000,-0.14793060615,USC00100803,2,42.33520000000,0.21915601827,-0.69385604643,22
422,0.01600318222,0.00000000000,-24.56754780580,0.01737401506,-73.22080000000,0.00625505454,USC00065445,2,41.97250000000,0.21915601827,0.05004043629,64
423,0.00694357177,-0.00000000000,0.00000362778,0.01737401506,-92.68333300000,0.04759368861,USC00232379,1,37.30000000000,0.21915601827,0.04759368861,1
431,0.05400824653,0.00000000000,-83.61491536460,0.01737401506,-80.17083000000,-0.16716050855,USW00012885,2,26.19694000000,0.21915601827,-0.68922043317,17
432,0.02059535766,0.00000000000,-20.04549296950,0.01737401506,-89.40750000000,-0.01469885529,USW00012884,2,29.33300000000,0.21915601827,-0.07777903130,28
433,0.03067905773,-0.00000000000,-37.95225702720,0.01737401506,-82.05000000000,-0.06071036870,USW00012883,2,28.00000000000,0.21915601827,-0.40270702769,44
435,-0.02627460463,-0.00000000000,54.60781496350,0.01737401506,-68.33333000000,0.19916687683,USC00178398,2,46.55000000000,0.21915601827,0.91269728898,21
437,0.07627254509,0.00000000000,-128.79004008000,0.01737401506,-80.43306000000,-0.26875159757,USW00012888,2,25.64750000000,0.21915601827,-1.04087046167,15
438,0.00215206378,-0.00000000000,16.51234675320,0.01737401506,-94.99080000000,0.06945714475,USC00410586,2,29.91420000000,0.21915601827,0.47617419396,47
441,0.25000000000,0.00000000000,-494.98333333300,0.01737401506,-97.18083000000,-1.06146291019,USC00322312,2,48.56083000000,0.21915601827,-1.83850769080,3
445,0.00738091064,0.00000000000,3.63657982383,0.01737401506,-116.46190000000,0.04559812912,USC00260150,2,36.57160000000,0.21915601827,0.24128261980,28
451,-0.00420020887,-0.00000000000,29.59934941980,0.01737401506,-97.70610000000,0.09844230656,USC00410639,2,28.45750000000,0.21915601827,0.95443357328,94
452,0.02975923043,0.00000000000,-44.12434664150,0.01737401506,-93.86830000000,-0.05651323410,USC00035512,2,35.51250000000,0.21915601827,-0.24633547640,19
453,0.00913510438,0.00000000000,-5.67334151286,0.01737401506,-74.00550000000,0.03759381444,USC00287865,2,40.46330000000,0.21915601827,0.12468457695,11
459,0.02216748768,0.00000000000,-23.88866995070,0.01737401506,-84.89110000000,-0.02187242066,USC00092738,2,31.02860000000,0.21915601827,-0.06561726198,9
461,0.00128277747,-0.00000000000,7.08785328557,0.01737401506,-84.14520000000,0.07342366283,USC00338822,2,41.51830000000,0.21915601827,0.75236865811,105
468,0.05758241758,0.00000000000,-104.21373626400,0.01737401506,-118.85230000000,-0.18346930574,USC00356550,2,45.69100000000,0.21915601827,-0.68647928305,14
470,-0.00783241956,-0.00000000000,26.91925385170,0.01737401506,-100.51630000000,0.11501593624,USC00145906,2,39.82290000000,0.21915601827,0.93439388312,66
471,-0.00263697350,0.00000000000,14.74476512980,0.01737401506,-81.33639000000,0.09130932711,USC00441209,2,37.09080000000,0.21915601827,0.88997323310,95
472,0.01442993245,0.00000000000,-23.70550984070,0.01737401506,-113.01330000000,0.01343372925,USC00241202,2,48.56150000000,0.21915601827,0.10318643228,59
474,0.01135869708,-0.00000000000,-7.53386746878,0.01737401506,-77.68333300000,0.02744765138,USC00441200,2,36.83333300000,0.21915601827,0.16468590829,36
475,0.15373493976,-0.00000000000,-284.24253012100,0.01737401506,-93.76667000000,-0.62220935466,USC00416339,2,30.85000000000,0.21915601827,-1.24441870932,4
477,0.00325071633,-0.00000000000,8.32770630372,0.01737401506,-87.25000000000,0.06444403782,USC00151225,2,37.53333300000,0.21915601827,0.29531968142,21
478,0.09149789030,0.00000000000,-169.43845991600,0.01737401506,-87.26690000000,-0.33822422865,USC00151227,2,37.53190000000,0.21915601827,-0.75629236690,5
481,0.03837984868,-0.00000000000,-56.88856410360,0.01737401506,-98.38333300000,-0.09584876464,USC00343300,2,34.66666700000,0.21915601827,-0.44957055623,22
482,0.01915721232,-0.00000000000,-27.48686790920,0.01737401506,-112.77640000000,-0.00813665656,USR0000CEDM,2,40.30080000000,0.21915601827,-0.03638823438,20
483,-0.02324069709,0.00000000000,60.46121263350,0.01737401506,-99.53500000000,0.18532328005,USC00343304,2,36.54417000000,0.21915601827,1.12727750388,37
484,0.00452673923,0.00000000000,0.31916198425,0.01737401506,-80.05950000000,0.05862159724,USC00368184,2,41.05600000000,0.21915601827,0.45408093966,60
485,0.00790876266,-0.00000000000,0.00000405370,0.01737401506,-93.25000000000,0.04318956184,USC00034390,1,35.48333000000,0.21915601827,0.04318956184,1
486,0.02147978616,0.00000000000,-35.07184638720,0.01737401506,-93.17995000000,-0.01873446657,USC00218450,2,44.99020000000,0.21915601827,-0.13766965110,54
487,0.02857142857,-0.00000000000,-49.56142857150,0.01737401506,-88.19380000000,-0.05109334253,USC00479052,2,43.41050000000,0.21915601827,-0.13518027798,7
488,0.00488541667,0.00000000000,2.35261580883,0.01737401506,-123.10330000000,0.05698496667,USR0000OEVA,2,42.59780000000,0.21915601827,0.23495503665,17
489,-0.00010936426,0.00000000000,7.92340415756,0.01737401506,-88.08583000000,0.07977594893,USC00479050,2,43.36806000000,0.21915601827,0.64317426237,65
491,-0.03204402516,-0.00000000000,72.78264150940,0.01737401506,-79.95670000000,0.22549250808,USR0000PERI,2,41.62810000000,0.21915601827,0.63778912628,8
497,0.03443966282,-0.00000000000,-56.69037622010,0.01737401506,-80.07333300000,-0.07786985680,USC00363542,2,41.15350000000,0.21915601827,-0.43356101361,31
498,0.04817141208,0.00000000000,-85.26891496730,0.01737401506,-77.03250000000,-0.14052727031,USC00363665,2,39.77056000000,0.21915601827,-0.65913132333,22
499,-0.01262291242,0.00000000000,36.45720858260,0.01737401506,-76.98333000000,0.13687476039,USC00363662,2,39.80000000000,0.21915601827,1.14517640657,70
501,-0.00446320833,0.00000000000,16.95313468010,0.01737401506,-115.96210000000,0.09964236239,USC00262708,2,39.51700000000,0.21915601827,0.71853129358,52
502,-0.07788317962,0.00000000000,154.25920070300,0.01737401506,-72.48333300000,0.43465470599,USC00194340,2,42.20000000000,0.21915601827,1.79212726345,17
503,0.06414031621,0.00000000000,-125.65677865600,0.01737401506,-113.50000000000,-0.21339273049,USS0013D10S,2,45.17000000000,0.21915601827,-1.02339558375,23
506,0.05286173289,0.00000000000,-102.85832387300,0.01737401506,-110.88000000000,-0.16192901344,USS0010J44S,2,40.80000000000,0.21915601827,-0.77658426720,23
507,-0.01571360609,-0.00000000000,44.14876308280,0.01737401506,-83.34917000000,0.15097746990,USC00156624,2,37.53389000000,0.21915601827,0.58473322659,15
508,0.09142988627,-0.00000000000,-175.04991782300,0.01737401506,-73.09920000000,-0.33791392903,USC00437098,2,43.92560000000,0.21915601827,-1.51119703171,20
510,0.00862598197,0.00000000000,-8.95477561386,0.01737401506,-91.79520000000,0.03991691929,USC00132110,2,43.30430000000,0.21915601827,0.39515734039,98
511,-0.00276552510,-0.00000000000,13.94443854130,0.01737401506,-103.66600000000,0.09189590287,USW00093010,2,39.27500000000,0.21915601827,0.68151825583,55
512,-0.03271834800,0.00000000000,72.99732566010,0.01737401506,-77.40000000000,0.22856941581,USC00305635,2,42.61667000000,0.21915601827,0.82411874869,13
513,0.22228571429,-0.00000000000,-440.06800000000,0.01737401506,-105.51833000000,-0.93500375140,USC00050185,2,40.22889000000,0.21915601827,-2.29028209852,6
514,0.01799261838,0.00000000000,-18.14275795990,0.01737401506,-110.41470000000,-0.00282266177,USC00021330,2,32.32220000000,0.21915601827,-0.01621495739,33
516,0.02484651031,0.00000000000,-38.61667117030,0.01737401506,-82.05583000000,-0.03409669197,USC00332599,2,41.38139000000,0.21915601827,-0.25967266970,58
518,0.10195086472,-0.00000000000,-200.84413609200,0.01737401506,-113.47000000000,-0.38592072589,USS0013E27S,2,44.02000000000,0.21915601827,-1.89061771919,24
519,0.03475002759,-0.00000000000,-65.60250082770,0.01737401506,-96.51667000000,-0.07928603862,USC00214213,2,48.58333000000,0.21915601827,-0.29666119206,14
520,0.11535645472,0.00000000000,-229.97659601800,0.01737401506,-106.97000000000,-0.44708988798,USS0006H10S,2,41.15000000000,0.21915601827,-1.89684174954,18
524,0.00110173928,-0.00000000000,0.00000058078,0.01737401506,-99.68333300000,0.07424973272,USC00327810,1,48.93333300000,0.21915601827,0.07424973272,1
525,0.00484376400,0.00000000000,-0.02703506829,0.01737401506,-82.30390000000,0.05717502609,USC00332044,2,40.43970000000,0.21915601827,0.41229497647,52
526,0.01101249125,-0.00000000000,-6.10589363105,0.01737401506,-121.28770000000,0.02902737448,USC00045032,2,38.10610000000,0.21915601827,0.25305478395,76
533,0.02207923356,0.00000000000,-23.94423407560,0.01737401506,-90.83333000000,-0.02146972067,USC00220195,2,32.98333000000,0.21915601827,-0.08315187059,15
534,0.01048895609,0.00000000000,0.00000551470,0.01737401506,-81.73333300000,0.03141624413,USC00099177,1,31.10000000000,0.21915601827,0.03141624413,1
535,0.03433333333,0.00000000000,-56.96607017540,0.01737401506,-122.21444000000,-0.07738467967,USW00094248,2,47.49333000000,0.21915601827,-0.33731199844,19
536,-0.01397440811,-0.00000000000,41.13435889220,0.01737401506,-89.16580000000,0.14304158024,USC00111265,2,37.73080000000,0.21915601827,1.34945156913,89
538,0.01695203620,0.00000000000,-24.14924042230,0.01737401506,-124.55500000000,0.00192547240,USW00094240,2,47.93750000000,0.21915601827,0.01375062332,51
541,0.66071428571,-0.00000000000,-1306.56928571000,0.01737401506,-84.85556000000,-2.93553549537,USC00124880,2,39.09167000000,0.21915601827,-5.08449662541,3
542,0.49500000000,0.00000000000,-959.37000000000,0.01737401506,-104.38333000000,-2.17938794796,USC00057187,2,40.15000000000,0.21915601827,-3.08211999368,2
